series_id,period,value
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-12-01,2551241
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-01-01,2538962
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-02-01,2522303
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-03-01,2539634
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-04-01,2524936
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-05-01,2543585
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-06-01,2557031
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-07-01,2565762
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-08-01,2563908
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-09-01,2562924
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-10-01,2572063
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-11-01,2578768
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2018-12-01,2564454
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-01-01,2531250
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-02-01,2509587
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-03-01,2504428
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-04-01,2491510
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-05-01,2488878
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-06-01,2482812
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-07-01,2463664
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-08-01,2460830
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-09-01,2425329
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-10-01,2426468
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-11-01,2430456
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2019-12-01,2421887
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-01-01,2407285
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-02-01,2404370
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-03-01,2749958
