series_id,period,value
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2017-07-31,220761.218
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2018-07-31,168241.968
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2019-07-31,189341.762
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2020-07-31,149999.423
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2021-07-31,100727.861
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2022-07-31,67816.961
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2023-07-31,37969.48
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2024-07-31,21219.869
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2025-07-31,13261.42
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2026-07-31,10265.004
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2016-07-31,2404540.638
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2017-07-31,2613717.526
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2018-07-31,2479585.674
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2019-07-31,2443320.609
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2020-07-31,2538824.369
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2021-07-31,2094627.176
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2022-07-31,1723022.301
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2023-07-31,2124695.897
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2024-07-31,2568246.863
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2025-07-31,2590859.491
exchange_houses:x1_eeff_108:633fa978a8b730327eb93a52,2026-07-31,2955161.366
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2016-07-31,124646.877
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2017-07-31,99715.418
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2018-07-31,110432.567
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2019-07-31,80407.518
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2020-07-31,71263.949
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2021-07-31,73592.782
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2022-07-31,81927.334
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2023-07-31,61614.338
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2024-07-31,47263.401
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2025-07-31,38082.848
exchange_houses:x1_eeff_109:43cb6b74ce5df58da7ed2d35,2026-07-31,30491.061
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2016-07-31,5357473.4690000005
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2017-07-31,4801260.120999999
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2018-07-31,5247959.867000001
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2019-07-31,3969905.244
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2020-07-31,5517285.18
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2021-07-31,3701827.842
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2022-07-31,7062343.221000001
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2023-07-31,6909039.306
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2024-07-31,8802281.668
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2025-07-31,9967351.968
exchange_houses:x1_eeff_10:6012e9f849b310203d564677,2026-07-31,10130208.805
