series_id,period,value
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-04-27,505000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-05-04,310000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-05-11,350000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-05-18,355000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-05-25,640000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-06-01,488000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-06-08,547000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-06-15,440000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-06-29,315000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-07-06,495000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-07-13,305000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-07-20,175000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-07-27,449000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-08-03,505000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-08-10,440000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-08-17,465000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-08-24,380000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-08-31,305000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-09-07,260000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-09-14,220000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-09-21,300000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-09-28,500000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-10-05,570000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-10-12,460000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-10-19,50000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-10-26,865000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-11-02,895000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-11-09,465000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-11-16,555000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-11-23,430000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-11-30,285000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-04,530000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-05,80000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-06,60000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-07,365000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-10,0
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-11,200000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-12,100000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-13,190000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-14,950000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-17,200000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-19,362000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-20,350000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-21,559000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-26,214000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-27,107000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-12-28,388000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-02,112000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-03,164000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-04,473000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-07,243000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-08,141000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-09,112000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-10,108000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-11,198000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-14,219000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-15,186000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-16,459000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-17,161000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-18,212000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-21,353000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-22,236000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-23,135000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-24,334000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-25,704000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-28,680000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-29,167000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-30,434000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-01-31,256000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-01,232000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-04,620000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-05,244000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-06,429000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-07,506000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-08,386000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-11,399000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-12,325000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-13,224000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-14,285000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-15,539000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-18,270000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-19,320000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-20,145000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-21,156000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-22,340000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-26,372000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-27,466000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-02-28,176000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-01,902000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-05,266000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-06,279000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-07,230000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-08,1158000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-11,100000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-12,162000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-13,76000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-14,830000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-15,617000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-18,34000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-19,127000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-20,281000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-21,826000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-22,608000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-25,229000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-26,225000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-27,377000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-28,271000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-03-29,647000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-01,194000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-02,146000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-03,322000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-04,450000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-05,669000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-08,311000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-09,165000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-10,366000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-15,464000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-16,250000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-17,250000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-22,699000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-23,148000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-25,221000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-26,209000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-29,427000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-04-30,44000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-05-02,159000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-05-03,28000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-05-06,315000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-05-09,114000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-05-10,70000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-05-13,312000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-01,245000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-02,255000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-03,312000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-04,300000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-05,0
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-08,40000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-09,455000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-11,240000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-16,430000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-18,110000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-19,20000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-22,14000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-23,47000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-24,9000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-25,111000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-26,303000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-29,194000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-30,125000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-07-31,209000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-01,67000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-02,499000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-05,190000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-06,90000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-07,338000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-09,435000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-12,220000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-13,90000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-14,495000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-16,350000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-19,88000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-20,89000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-21,470000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-22,138000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-23,595000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-26,293000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-28,677000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-29,593000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-08-30,831000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-02,261000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-03,229000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-04,448000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-05,334000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-06,772000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-09,369000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-11,450000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-12,158000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-13,632000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-16,237000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-17,55000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-18,320000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-20,550000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-23,495000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-24,440000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-25,800000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-27,869000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-09-30,300000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-10-02,466000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-10-03,160000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-10-04,545000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2019-10-07,230000000000
